,0
0,-83.955
1,-83.921
2,-83.877
3,-83.927
4,-83.851
5,-83.784
6,-83.83
7,-83.867
8,-83.808
9,-83.94
10,-83.778
11,-83.789
12,-83.972
13,-83.917
14,-83.852
15,-83.908
16,-83.784
17,-83.83
18,-83.886
19,-83.799
20,-83.927
21,-83.817
22,-83.798
23,-83.903
24,-83.833
25,-83.778
26,-83.896
27,-83.852
28,-83.86
29,-83.889
30,-83.737
31,-83.779
32,-83.855
33,-83.83
34,-83.898
35,-83.738
36,-83.76
37,-83.871
38,-83.785
39,-83.816
40,-83.836
41,-83.781
42,-83.834
43,-83.884
44,-83.85
45,-83.925
46,-83.842
47,-83.825
48,-83.934
49,-83.713
50,-83.716
51,-83.975
52,-83.807
53,-83.858
54,-83.883
55,-83.766
56,-83.807
57,-83.814
58,-83.776
59,-83.837
60,-83.732
61,-83.718
62,-83.869
63,-83.774
64,-83.873
65,-83.855
66,-83.765
67,-83.836
68,-83.853
69,-83.79
70,-83.906
71,-83.713
72,-83.67
73,-83.887
74,-83.706
75,-83.671
76,-83.901
77,-83.732
78,-83.801
79,-83.847
80,-83.73
81,-83.829
82,-83.736
83,-83.727
84,-83.826
85,-83.748
86,-83.731
87,-83.863
88,-83.773
89,-83.723
90,-83.813
91,-83.672
92,-83.693
93,-83.737
94,-83.712
95,-83.796
96,-83.761
97,-83.742
98,-83.884
99,-83.733
100,-83.8
101,-83.761
102,-83.744
103,-83.763
104,-83.829
105,-83.728
106,-83.788
107,-83.794
108,-83.759
109,-83.867
110,-83.818
111,-83.813
112,-83.752
113,-83.731
114,-83.79
115,-83.847
116,-83.692
117,-83.789
118,-83.741
119,-83.691
120,-83.764
121,-83.72
122,-83.683
123,-83.761
124,-83.734
125,-83.698
126,-83.779
127,-83.731
128,-83.774
129,-83.75
130,-83.727
131,-83.785
132,-83.677
133,-83.674
134,-83.866
135,-83.703
136,-83.675
137,-83.83
138,-83.727
139,-83.788
140,-83.676
141,-83.662
142,-83.739
143,-83.668
144,-83.641
145,-83.786
146,-83.793
147,-83.741
148,-83.845
149,-83.729
150,-83.749
151,-83.841
152,-83.756
153,-83.735
154,-83.845
155,-83.794
156,-83.8
157,-83.749
158,-83.747
159,-83.813
160,-83.742
161,-83.786
162,-83.815
163,-83.756
164,-83.785
165,-83.789
166,-83.625
167,-83.657
168,-83.62
169,-83.592
170,-83.78
171,-83.73
172,-83.73
173,-83.857
174,-83.686
175,-83.728
176,-83.885
177,-83.673
178,-83.689
179,-83.773
180,-83.698
181,-83.771
182,-83.82
183,-83.655
184,-83.697
185,-83.679
186,-83.629
187,-83.758
188,-83.712
189,-83.715
190,-83.832
191,-83.613
192,-83.638
193,-83.823
194,-83.697
195,-83.757
196,-83.597
197,-83.593
198,-83.757
199,-83.673
200,-83.707
201,-83.774
202,-83.544
203,-83.561
204,-83.747
205,-83.645
206,-83.689
207,-83.667
208,-83.664
209,-83.719
210,-83.583
211,-83.582
212,-83.749
213,-83.667
214,-83.696
215,-83.729
216,-83.649
217,-83.705
218,-83.623
219,-83.587
220,-83.707
221,-83.773
222,-83.701
223,-83.746
224,-83.617
225,-83.621
226,-83.776
227,-83.668
228,-83.644
229,-83.754
230,-83.653
231,-83.74
232,-83.639
233,-83.628
234,-83.714
235,-83.524
236,-83.518
237,-83.718
238,-83.607
239,-83.582
240,-83.678
241,-83.618
242,-83.677
243,-83.664
244,-83.608
245,-83.741
246,-83.576
247,-83.586
248,-83.719
249,-83.579
250,-83.575
251,-83.782
252,-83.62
253,-83.618
254,-83.716
255,-83.517
256,-83.51
257,-83.662
258,-83.603
259,-83.642
260,-83.661
261,-83.642
262,-83.682
263,-83.583
264,-83.566
265,-83.622
266,-83.526
267,-83.651
268,-83.591
269,-83.515
270,-83.617
271,-83.669
272,-83.643
273,-83.686
274,-83.568
275,-83.589
276,-83.665
277,-83.547
278,-83.532
279,-83.574
280,-83.559
281,-83.621
282,-83.592
283,-83.564
284,-83.624
285,-83.578
286,-83.585
287,-83.674
288,-83.568
289,-83.578
290,-83.724
291,-83.549
292,-83.56
293,-83.599
294,-83.515
295,-83.583
296,-83.548
297,-83.475
298,-83.574
299,-83.515
300,-83.508
301,-83.747
302,-83.568
303,-83.54
304,-83.652
305,-83.507
306,-83.553
307,-83.552
308,-83.541
309,-83.661
310,-83.626
311,-83.579
312,-83.643
313,-83.5
314,-83.529
315,-83.685
316,-83.536
317,-83.562
318,-83.56
319,-83.494
320,-83.594
321,-83.585
322,-83.499
323,-83.638
324,-83.563
325,-83.549
326,-83.642
327,-83.495
328,-83.546
329,-83.562
330,-83.58
331,-83.684
332,-83.606
333,-83.527
334,-83.629
335,-83.561
336,-83.534
337,-83.61
338,-83.61
339,-83.592
340,-83.68
341,-83.573
342,-83.594
343,-83.688
344,-83.615
345,-83.661
346,-83.604
347,-83.585
348,-83.68
349,-83.628
350,-83.558
351,-83.666
352,-83.589
353,-83.531
354,-83.581
355,-83.537
356,-83.627
357,-83.562
358,-83.527
359,-83.659
360,-83.613
361,-83.588
362,-83.614
363,-83.597
364,-83.601
365,-83.583
366,-83.447
367,-83.495
368,-83.678
369,-83.557
370,-83.646
371,-83.6
372,-83.608
373,-83.683
374,-83.54
375,-83.571
376,-83.652
377,-83.511
378,-83.562
379,-83.733
380,-83.541
381,-83.573
382,-83.639
383,-83.65
384,-83.737
385,-83.62
386,-83.558
387,-83.795
388,-83.594
389,-83.593
390,-83.695
391,-83.461
392,-83.472
393,-83.593
394,-83.538
395,-83.621
396,-83.692
397,-83.653
398,-83.726
399,-83.576
400,-83.616
401,-83.643
402,-83.526
403,-83.537
404,-83.572
405,-83.509
406,-83.575
407,-83.724
408,-83.599
409,-83.652
410,-83.636
411,-83.555
412,-83.662
413,-83.745
414,-83.725
415,-83.669
416,-83.568
417,-83.617
418,-83.607
419,-83.473
420,-83.592
421,-83.654
422,-83.587
423,-83.664
424,-83.659
425,-83.636
426,-83.698
427,-83.542
428,-83.543
429,-83.701
430,-83.599
431,-83.656
432,-83.553
433,-83.52
434,-83.62
435,-83.575
436,-83.56
437,-83.678
438,-83.528
439,-83.518
440,-83.705
441,-83.544
442,-83.575
443,-83.635
444,-83.515
445,-83.534
446,-83.606
447,-83.563
448,-83.73
449,-83.614
450,-83.551
451,-83.721
452,-83.612
453,-83.645
454,-83.648
455,-83.594
456,-83.644
457,-83.642
458,-83.566
459,-83.74
460,-83.701
461,-83.62
462,-83.706
463,-83.592
464,-83.576
465,-83.744
466,-83.559
467,-83.586
468,-83.636
469,-83.576
470,-83.612
471,-83.665
472,-83.568
473,-83.633
474,-83.516
475,-83.563
476,-83.681
477,-83.535
478,-83.516
479,-83.664
480,-83.595
481,-83.64
482,-83.637
483,-83.579
484,-83.598
485,-83.596
486,-83.62
487,-83.709
488,-83.597
489,-83.538
490,-83.654
491,-83.541
492,-83.528
493,-83.717
494,-83.653
495,-83.665
496,-83.635
497,-83.578
498,-83.722
499,-83.547
500,-83.538
501,-83.66
502,-83.523
503,-83.566
504,-83.722
505,-83.614
506,-83.6
507,-83.667
508,-83.62
509,-83.667
510,-83.603
511,-83.563
512,-83.635
513,-83.575
514,-83.594
515,-83.651
516,-83.496
517,-83.565
518,-83.611
519,-83.608
520,-83.636
521,-83.637
522,-83.582
523,-83.652
524,-83.633
525,-83.594
526,-83.622
527,-83.563
528,-83.561
529,-83.718
530,-83.487
531,-83.497
532,-83.627
533,-83.577
534,-83.582
535,-83.631
536,-83.54
537,-83.586
538,-83.616
539,-83.573
540,-83.567
541,-83.489
542,-83.507
543,-83.487
544,-83.494
545,-83.624
546,-83.59
547,-83.429
548,-83.557
549,-83.512
550,-83.509
551,-83.597
552,-83.583
553,-83.55
554,-83.541
555,-83.384
556,-83.463
557,-83.528
558,-83.437
559,-83.516
560,-83.53
561,-83.454
562,-83.544
563,-83.432
564,-83.363
565,-83.54
566,-83.438
567,-83.404
568,-83.541
569,-83.387
570,-83.371
571,-83.561
572,-83.38
573,-83.469
574,-83.433
575,-83.357
576,-83.49
577,-83.452
578,-83.44
579,-83.494
580,-83.349
581,-83.413
582,-83.378
583,-83.341
584,-83.456
585,-83.309
586,-83.219
587,-83.361
588,-83.423
589,-83.39
590,-83.51
591,-83.354
592,-83.337
593,-83.404
594,-83.281
595,-83.389
596,-83.465
597,-83.319
598,-83.348
599,-83.424
600,-83.376
601,-83.468
602,-83.274
603,-83.271
604,-83.423
605,-83.286
606,-83.337
607,-83.526
608,-83.371
609,-83.389
610,-83.363
611,-83.343
612,-83.434
613,-83.315
614,-83.317
615,-83.484
616,-83.353
617,-83.337
618,-83.452
619,-83.339
620,-83.4
621,-83.39
622,-83.276
623,-83.298
624,-83.377
625,-83.359
626,-83.381
627,-83.249
628,-83.249
629,-83.362
630,-83.234
631,-83.22
632,-83.33
633,-83.247
634,-83.238
635,-83.248
636,-83.205
637,-83.393
638,-83.268
639,-83.217
640,-83.31
641,-83.121
642,-83.177
643,-83.35
644,-83.289
645,-83.375
646,-83.357
647,-83.219
648,-83.222
649,-83.261
650,-83.213
651,-83.323
652,-83.287
653,-83.3
654,-83.308
655,-83.114
656,-83.19
657,-83.292
658,-83.177
659,-83.232
660,-83.227
661,-83.195
662,-83.294
663,-83.206
664,-83.18
665,-83.263
666,-83.178
667,-83.164
668,-83.183
669,-83.087
670,-83.202
671,-83.139
672,-83.1
673,-83.212
674,-83.084
675,-83.051
676,-83.316
677,-83.219
678,-83.148
679,-83.191
680,-83.166
681,-83.15
682,-83.24
683,-83.137
684,-83.094
685,-83.198
686,-83.092
687,-83.166
688,-83.087
689,-83.064
690,-83.187
691,-83.113
692,-83.123
693,-83.181
694,-83.153
695,-83.219
696,-83.066
697,-83.038
698,-83.163
699,-83.16
700,-83.081
701,-83.073
702,-83.059
703,-83.045
704,-83.082
705,-82.989
706,-83.052
707,-83.133
708,-83.042
709,-83.083
710,-83.102
711,-83.028
712,-83.066
713,-83.04
714,-82.984
715,-83.088
716,-83.051
717,-83.076
718,-83.111
719,-83.001
720,-83.033
721,-83.086
722,-83.022
723,-83.094
724,-83.029
725,-82.983
726,-83.185
727,-83.009
728,-83.002
729,-83.116
730,-83.026
731,-83.021
732,-83.1
733,-82.979
734,-83.05
735,-83.09
736,-82.973
737,-82.996
738,-82.937
739,-82.921
740,-83.059
741,-82.915
742,-82.964
743,-83.114
744,-82.929
745,-82.885
746,-82.982
747,-82.906
748,-82.973
749,-82.884
750,-82.894
751,-83.039
752,-82.935
753,-82.92
754,-83.048
755,-82.992
756,-82.968
757,-82.941
758,-82.914
759,-83.017
760,-82.958
761,-82.919
762,-82.962
763,-82.887
764,-82.935
765,-83.087
766,-82.788
767,-82.763
768,-82.938
769,-82.845
770,-82.97
771,-82.923
772,-82.79
773,-82.917
774,-82.88
775,-82.869
776,-82.94
777,-82.934
778,-82.883
779,-82.954
780,-82.768
781,-82.858
782,-82.983
783,-82.863
784,-82.908
785,-82.904
786,-82.884
787,-82.974
788,-82.808
789,-82.767
790,-82.892
791,-82.834
792,-82.865
793,-82.913
794,-82.807
795,-82.818
796,-82.924
797,-82.936
798,-82.909
799,-82.85
800,-82.843
801,-82.967
802,-82.805
803,-82.737
804,-82.926
805,-82.814
806,-82.867
807,-82.876
808,-82.765
809,-82.813
810,-82.956
811,-82.804
812,-82.86
813,-82.785
814,-82.798
815,-82.951
816,-82.871
817,-82.83
818,-82.902
819,-82.817
820,-82.862
821,-82.876
822,-82.882
823,-82.93
824,-82.859
825,-82.764
826,-82.845
827,-82.787
828,-82.789
829,-82.845
830,-82.722
831,-82.764
832,-82.841
833,-82.811
834,-82.807
835,-82.849
836,-82.782
837,-82.91
838,-82.901
839,-82.849
840,-82.959
841,-82.795
842,-82.79
843,-82.987
844,-82.745
845,-82.733
846,-82.84
847,-82.76
848,-82.804
849,-82.741
850,-82.66
851,-82.758
852,-82.732
853,-82.734
854,-82.885
855,-82.754
856,-82.758
857,-82.847
858,-82.765
859,-82.795
860,-82.856
861,-82.676
862,-82.785
863,-82.774
864,-82.702
865,-82.822
866,-82.846
867,-82.803
868,-82.893
869,-82.773
870,-82.757
871,-82.846
872,-82.801
873,-82.811
874,-82.782
875,-82.731
876,-82.907
877,-82.817
878,-82.74
879,-82.86
880,-82.716
881,-82.714
882,-82.793
883,-82.724
884,-82.726
885,-82.866
886,-82.788
887,-82.822
888,-82.833
889,-82.745
890,-82.776
891,-82.699
892,-82.708
893,-82.88
894,-82.808
895,-82.792
896,-82.843
897,-82.747
898,-82.828
899,-82.832
900,-82.661
901,-82.704
902,-82.742
903,-82.735
904,-82.997
905,-82.886
906,-82.893
907,-82.94
908,-82.791
909,-82.84
910,-82.88
911,-82.759
912,-82.766
913,-82.911
914,-82.803
915,-82.925
916,-82.759
917,-82.746
918,-82.83
919,-82.804
920,-82.818
921,-82.861
922,-82.796
923,-82.924
924,-82.797
925,-82.675
926,-82.82
927,-82.861
928,-82.834
929,-82.91
930,-82.806
931,-82.789
932,-82.895
933,-82.769
934,-82.824
935,-82.827
936,-82.807
937,-82.935
938,-82.82
939,-82.79
940,-82.834
941,-82.798
942,-82.787
943,-82.968
944,-82.826
945,-82.824
946,-82.927
947,-82.797
948,-82.827
949,-82.853
950,-82.778
951,-82.88
952,-82.746
953,-82.707
954,-82.899
955,-82.849
956,-82.831
957,-82.893
958,-82.803
959,-82.851
960,-82.861
961,-82.802
962,-82.801
963,-82.833
964,-82.796
965,-82.921
966,-82.835
967,-82.838
968,-82.917
969,-82.722
970,-82.754
971,-82.985
972,-82.816
973,-82.814
974,-82.872
975,-82.761
976,-82.903
977,-82.832
978,-82.702
979,-82.766
980,-82.83
981,-82.843
982,-82.892
983,-82.743
984,-82.838
985,-82.754
986,-82.722
987,-82.889
988,-82.823
989,-82.771
990,-82.808
991,-82.726
992,-82.716
993,-82.837
994,-82.834
995,-82.822
996,-82.835
997,-82.66
998,-82.662
999,-82.801
1000,-82.805
1001,-82.854
1002,-82.828
1003,-82.789
1004,-82.806
1005,-82.729
1006,-82.725
1007,-82.783
1008,-82.697
1009,-82.681
1010,-82.798
1011,-82.71
1012,-82.732
1013,-82.768
1014,-82.754
1015,-82.854
1016,-82.715
1017,-82.701
1018,-82.888
1019,-82.619
1020,-82.618
1021,-82.821
1022,-82.718
1023,-82.684
1024,-82.718
1025,-82.647
1026,-82.664
1027,-82.717
1028,-82.57
1029,-82.744
1030,-82.658
1031,-82.631
1032,-82.793
1033,-82.762
1034,-82.734
1035,-82.585
1036,-82.592
1037,-82.707
1038,-82.667
1039,-82.592
1040,-82.752
1041,-82.624
1042,-82.628
1043,-82.655
1044,-82.386
1045,-82.393
1046,-82.736
1047,-82.579
1048,-82.602
1049,-82.641
1050,-82.535
1051,-82.659
1052,-82.621
1053,-82.546
1054,-82.571
1055,-82.577
1056,-82.559
1057,-82.599
1058,-82.472
1059,-82.508
1060,-82.647
1061,-82.506
1062,-82.568
1063,-82.498
1064,-82.472
1065,-82.612
1066,-82.463
1067,-82.438
1068,-82.618
1069,-82.415
1070,-82.414
1071,-82.592
1072,-82.434
1073,-82.455
1074,-82.566
1075,-82.506
1076,-82.57
1077,-82.54
1078,-82.485
1079,-82.579
1080,-82.478
1081,-82.477
1082,-82.507
1083,-82.405
1084,-82.441
1085,-82.508
1086,-82.444
1087,-82.446
1088,-82.357
1089,-82.345
1090,-82.429
1091,-82.291
1092,-82.303
1093,-82.479
1094,-82.453
1095,-82.353
1096,-82.488
1097,-82.375
1098,-82.318
1099,-82.405
1100,-82.335
1101,-82.37
1102,-82.356
1103,-82.248
1104,-82.374
1105,-82.326
1106,-82.329
1107,-82.429
1108,-82.303
1109,-82.335
1110,-82.436
1111,-82.359
1112,-82.391
1113,-82.244
1114,-82.205
1115,-82.302
1116,-82.323
1117,-82.298
1118,-82.377
1119,-82.305
1120,-82.33
1121,-82.238
1122,-82.169
1123,-82.24
1124,-82.323
1125,-82.306
1126,-82.304
1127,-82.248
1128,-82.218
1129,-82.289
1130,-82.233
1131,-82.229
1132,-82.36
1133,-82.219
1134,-82.246
1135,-82.388
1136,-82.325
1137,-82.322
1138,-82.3
1139,-82.213
1140,-82.268
1141,-82.274
1142,-82.184
1143,-82.264
1144,-82.161
1145,-82.153
1146,-82.306
1147,-82.242
1148,-82.237
1149,-82.307
1150,-82.18
1151,-82.207
1152,-82.297
1153,-82.146
1154,-82.245
1155,-82.263
1156,-82.246
1157,-82.352
1158,-82.213
1159,-82.179
1160,-82.341
1161,-82.193
1162,-82.174
1163,-82.259
1164,-82.153
1165,-82.2
1166,-82.133
1167,-82.135
1168,-82.259
1169,-82.09
1170,-82.146
1171,-82.17
1172,-82.162
1173,-82.166
1174,-82.248
1175,-82.166
1176,-82.239
1177,-82.107
1178,-82.023
1179,-82.141
1180,-82.072
1181,-82.083
1182,-82.214
1183,-82.179
1184,-82.191
1185,-82.178
1186,-82.103
1187,-82.096
1188,-82.141
1189,-82.114
1190,-82.112
1191,-82.1
1192,-82.073
1193,-82.191
1194,-82.09
1195,-82.107
1196,-82.041
1197,-81.937
1198,-82.016
1199,-82.11
1200,-82.018
1201,-82.078
1202,-82.145
1203,-82.105
1204,-82.175
1205,-82.038
1206,-82.002
1207,-82.149
1208,-82.128
1209,-82.157
1210,-82.131
1211,-82.01
1212,-81.993
1213,-82.043
1214,-82.019
1215,-82.116
1216,-82.044
1217,-82.008
1218,-82.096
1219,-81.971
1220,-81.923
1221,-82.003
1222,-81.97
1223,-81.987
1224,-81.921
1225,-81.863
1226,-81.999
1227,-82.091
1228,-82.08
1229,-82.07
1230,-81.931
1231,-81.929
1232,-82.117
1233,-81.906
1234,-81.9
1235,-82.011
1236,-81.941
1237,-81.987
1238,-81.979
1239,-81.945
1240,-81.959
1241,-82.024
1242,-81.969
1243,-82.026
1244,-81.907
1245,-81.915
1246,-81.991
1247,-81.902
1248,-81.955
1249,-81.864
1250,-81.671
1251,-81.794
1252,-81.951
1253,-81.887
1254,-81.925
1255,-81.911
1256,-81.908
1257,-81.982
1258,-81.829
1259,-81.805
1260,-82.003
1261,-81.866
1262,-81.935
1263,-81.888
1264,-81.834
1265,-81.841
1266,-81.791
1267,-81.757
1268,-81.897
1269,-81.853
1270,-81.841
1271,-81.927
1272,-81.782
1273,-81.849
1274,-81.835
1275,-81.732
1276,-81.827
1277,-81.853
1278,-81.791
1279,-81.832
1280,-81.709
1281,-81.681
1282,-81.859
1283,-81.837
1284,-81.793
1285,-81.816
1286,-81.609
1287,-81.632
1288,-81.779
1289,-81.692
1290,-81.735
1291,-81.751
1292,-81.637
1293,-81.659
1294,-81.713
1295,-81.754
1296,-81.764
1297,-81.735
1298,-81.733
1299,-81.796
1300,-81.695
1301,-81.699
1302,-81.652
1303,-81.626
1304,-81.644
1305,-81.658
1306,-81.56
1307,-81.648
1308,-81.608
1309,-81.631
1310,-81.622
1311,-81.515
1312,-81.543
1313,-81.569
1314,-81.494
1315,-81.546
1316,-81.589
1317,-81.5
1318,-81.671
1319,-81.604
1320,-81.567
1321,-81.634
1322,-81.522
1323,-81.545
1324,-81.569
1325,-81.457
1326,-81.463
1327,-81.595
1328,-81.563
1329,-81.557
1330,-81.467
1331,-81.456
1332,-81.508
1333,-81.44
1334,-82.285
1335,-82.123
1336,-82.137
1337,-82.24
1338,-82.203
1339,-82.205
1340,-82.253
1341,-82.192
1342,-82.226
1343,-82.233
1344,-82.127
1345,-82.277
1346,-82.146
1347,-82.16
1348,-82.235
1349,-82.133
1350,-82.145
1351,-82.175
1352,-82.154
1353,-82.186
1354,-82.212
1355,-82.134
1356,-82.174
1357,-82.126
1358,-82.126
1359,-82.255
1360,-82.187
1361,-82.203
1362,-82.237
1363,-82.141
1364,-82.147
1365,-82.186
1366,-82.097
1367,-82.11
1368,-82.224
1369,-82.129
1370,-82.146
1371,-82.061
1372,-82.057
1373,-82.141
1374,-82.072
1375,-82.067
1376,-82.08
1377,-82.003
1378,-82.036
1379,-82.146
1380,-82.04
1381,-82.049
1382,-81.997
1383,-81.93
1384,-82.052
1385,-82.001
1386,-81.984
1387,-82.12
1388,-81.95
1389,-82.045
1390,-82.112
1391,-81.988
1392,-81.963
1393,-82.061
1394,-81.972
1395,-81.992
1396,-81.997
1397,-81.953
1398,-82.037
1399,-81.963
1400,-81.937
1401,-82.099
1402,-81.971
1403,-81.926
1404,-82.018
1405,-81.975
1406,-82.044
1407,-81.984
1408,-81.924
1409,-82.054
1410,-81.944
1411,-81.939
1412,-82.086
1413,-82.04
1414,-82.003
1415,-82.088
1416,-81.957
1417,-81.967
1418,-81.945
1419,-81.935
1420,-82.0
1421,-81.989
1422,-81.976
1423,-82.037
1424,-81.94
1425,-81.941
1426,-82.055
1427,-81.937
1428,-81.949
1429,-81.984
1430,-81.948
1431,-82.022
1432,-82.031
1433,-81.988
1434,-82.019
1435,-81.988
1436,-81.983
1437,-81.992
1438,-81.928
1439,-81.909
1440,-81.987
1441,-81.856
1442,-81.917
1443,-81.965
1444,-81.872
1445,-81.911
1446,-81.99
1447,-81.973
1448,-82.041
1449,-81.954
1450,-81.925
1451,-81.999
1452,-81.927
1453,-81.937
1454,-82.039
1455,-81.855
1456,-81.836
1457,-82.031
1458,-81.95
1459,-82.038
1460,-81.944
1461,-81.933
1462,-81.984
1463,-81.878
1464,-81.866
1465,-82.032
1466,-81.851
1467,-81.827
1468,-81.868
1469,-81.865
1470,-81.992
1471,-81.917
1472,-81.884
1473,-81.986
1474,-81.961
1475,-81.973
1476,-81.952
1477,-81.951
1478,-81.948
1479,-81.964
1480,-81.904
1481,-81.936
1482,-81.935
1483,-81.921
1484,-82.095
1485,-82.01
1486,-81.922
1487,-81.972
1488,-81.936
1489,-81.928
1490,-81.969
1491,-81.873
1492,-81.925
1493,-81.96
1494,-81.873
1495,-81.959
1496,-81.898
1497,-81.861
1498,-81.947
1499,-81.812
1500,-81.855
1501,-81.996
1502,-81.883
1503,-81.918
1504,-81.887
1505,-81.849
1506,-81.932
1507,-81.922
1508,-81.833
1509,-81.884
1510,-81.915
1511,-81.906
1512,-81.989
1513,-81.926
1514,-81.998
1515,-81.944
1516,-81.822
1517,-81.887
1518,-81.987
1519,-81.847
1520,-81.869
1521,-81.887
1522,-81.832
1523,-81.969
1524,-81.819
1525,-81.818
1526,-81.945
1527,-81.823
1528,-81.831
1529,-81.965
1530,-81.888
1531,-81.918
1532,-81.873
1533,-81.778
1534,-81.806
1535,-81.816
1536,-81.801
1537,-81.923
1538,-81.795
1539,-81.799
1540,-81.953
1541,-81.798
1542,-81.859
1543,-81.916
1544,-81.802
1545,-81.82
1546,-81.83
1547,-81.831
1548,-81.908
1549,-81.81
1550,-81.769
1551,-81.866
1552,-81.692
1553,-81.726
1554,-82.032
1555,-81.858
1556,-81.866
1557,-81.852
1558,-81.795
1559,-81.913
1560,-81.804
1561,-81.785
1562,-81.918
1563,-81.834
1564,-81.839
1565,-81.933
1566,-81.763
1567,-81.793
1568,-81.911
1569,-81.75
1570,-81.763
1571,-81.653
1572,-81.623
1573,-81.772
1574,-81.719
1575,-81.798
1576,-81.9
1577,-81.662
1578,-81.656
1579,-81.874
1580,-81.788
1581,-81.857
1582,-81.716
1583,-81.675
1584,-81.82
1585,-81.789
1586,-81.765
1587,-81.801
1588,-81.681
1589,-81.687
1590,-81.757
1591,-81.691
1592,-81.699
1593,-81.735
1594,-81.623
1595,-81.67
1596,-81.681
1597,-81.67
1598,-81.683
1599,-81.605
1600,-81.591
1601,-81.68
1602,-81.702
1603,-81.765
1604,-81.66
1605,-81.573
1606,-81.643
1607,-81.684
1608,-81.641
1609,-81.607
1610,-81.537
1611,-81.503
1612,-81.621
1613,-81.684
1614,-81.627
1615,-81.649
1616,-81.609
1617,-81.652
1618,-81.718
1619,-81.541
1620,-81.558
1621,-81.585
1622,-81.485
1623,-81.585
1624,-81.583
1625,-81.536
1626,-81.618
1627,-81.529
1628,-81.585
1629,-81.665
1630,-81.536
1631,-81.494
1632,-81.558
1633,-81.495
1634,-81.576
1635,-81.582
1636,-81.486
1637,-81.526
1638,-81.58
1639,-81.55
1640,-81.547
1641,-81.478
1642,-81.543
1643,-81.571
1644,-81.496
1645,-81.6
1646,-81.52
1647,-81.471
1648,-81.538
1649,-81.376
1650,-81.397
1651,-81.542
1652,-81.437
1653,-81.485
1654,-81.554
1655,-81.465
1656,-81.47
1657,-81.524
1658,-81.455
1659,-81.473
1660,-81.561
1661,-81.48
1662,-81.505
1663,-81.426
1664,-81.48
1665,-81.578
1666,-81.367
1667,-81.365
1668,-81.562
1669,-81.35
1670,-81.338
1671,-81.384
1672,-81.351
1673,-81.487
1674,-81.463
1675,-81.401
1676,-81.444
1677,-81.341
1678,-81.328
1679,-81.469
1680,-81.341
1681,-81.386
1682,-81.343
1683,-81.233
1684,-81.253
1685,-81.329
1686,-81.266
1687,-81.359
1688,-81.363
1689,-81.293
1690,-81.343
1691,-81.29
1692,-81.268
1693,-81.284
1694,-81.226
1695,-81.19
1696,-81.203
1697,-81.134
1698,-81.176
1699,-81.089
1700,-80.992
1701,-80.984
1702,-80.948
1703,-80.914
1704,-80.801
1705,-80.626
1706,-80.68
1707,-80.57
1708,-80.424
1709,-80.449
1710,-80.236
1711,-80.025
1712,-79.855
1713,-79.726
1714,-79.522
1715,-79.331
1716,-78.972
1717,-78.741
1718,-78.424
1719,-78.079
1720,-77.88
1721,-77.447
1722,-77.121
