,0
1723,-76.633
1724,-76.084
1725,-75.739
1726,-75.196
1727,-74.68
1728,-74.147
1729,-73.602
1730,-73.174
1731,-72.551
1732,-71.915
1733,-71.373
1734,-70.889
1735,-70.414
1736,-69.961
1737,-69.48
1738,-69.035
1739,-68.675
1740,-68.402
1741,-68.101
1742,-67.87
1743,-67.645
1744,-67.512
1745,-67.235
1746,-67.244
1747,-67.065
1748,-67.046
1749,-67.082
1750,-67.04
1751,-67.025
1752,-66.962
1753,-66.96
1754,-67.008
1755,-66.961
1756,-66.944
1757,-66.95
1758,-66.916
1759,-66.865
1760,-66.922
1761,-66.872
1762,-66.789
1763,-66.751
1764,-66.653
1765,-66.669
1766,-66.6
1767,-66.59
1768,-66.554
1769,-66.578
1770,-66.525
1771,-66.534
1772,-66.462
1773,-66.476
1774,-66.449
1775,-66.414
1776,-66.386
1777,-66.426
1778,-66.386
1779,-66.451
1780,-66.382
1781,-66.359
1782,-66.383
1783,-66.378
1784,-66.221
1785,-66.183
1786,-66.203
1787,-66.243
1788,-66.302
1789,-66.274
1790,-66.307
1791,-66.247
1792,-66.308
1793,-66.325
1794,-66.22
1795,-66.215
1796,-66.293
1797,-66.217
1798,-66.107
1799,-66.11
1800,-66.185
1801,-66.175
1802,-66.132
1803,-66.148
1804,-66.134
1805,-66.095
1806,-66.01
1807,-66.038
1808,-66.096
1809,-66.069
1810,-66.143
1811,-66.027
1812,-65.946
1813,-65.94
1814,-65.977
1815,-66.011
1816,-65.901
1817,-65.881
1818,-65.862
1819,-65.865
1820,-65.835
1821,-65.899
1822,-65.999
1823,-65.905
1824,-65.881
1825,-65.909
1826,-65.901
1827,-65.875
1828,-65.834
1829,-65.872
1830,-65.973
1831,-65.903
1832,-65.927
1833,-65.846
1834,-65.801
1835,-65.785
1836,-65.913
1837,-65.87
1838,-65.893
1839,-65.793
1840,-65.821
1841,-65.833
1842,-65.875
1843,-65.93
1844,-65.843
1845,-65.805
1846,-65.775
1847,-65.803
1848,-65.86
1849,-65.862
1850,-65.722
1851,-65.767
1852,-65.661
1853,-65.728
1854,-65.765
1855,-65.746
1856,-65.69
1857,-65.814
1858,-65.731
1859,-65.806
1860,-65.661
1861,-65.659
1862,-65.69
1863,-65.8
1864,-65.751
1865,-65.706
1866,-65.745
1867,-65.734
1868,-65.708
1869,-65.703
1870,-65.778
1871,-65.658
1872,-65.668
1873,-65.682
1874,-65.745
1875,-65.641
1876,-65.629
1877,-65.667
1878,-65.656
1879,-65.634
1880,-65.582
1881,-65.633
1882,-65.56
1883,-65.586
1884,-65.576
1885,-65.551
1886,-65.521
1887,-65.471
1888,-65.461
1889,-65.47
1890,-65.417
1891,-65.467
1892,-65.387
1893,-65.378
1894,-65.369
1895,-65.366
1896,-65.388
1897,-65.447
1898,-65.588
1899,-65.579
1900,-65.601
1901,-65.66
1902,-65.572
1903,-65.643
1904,-65.728
1905,-65.74
1906,-65.978
1907,-66.053
1908,-66.071
1909,-66.064
1910,-66.054
1911,-66.01
1912,-66.103
1913,-66.169
1914,-66.126
1915,-66.094
1916,-66.131
1917,-66.178
1918,-66.194
1919,-66.213
1920,-66.22
1921,-66.169
1922,-66.143
1923,-66.16
1924,-66.158
1925,-66.226
1926,-66.229
1927,-66.078
1928,-66.08
1929,-66.065
1930,-66.099
1931,-66.102
1932,-65.996
1933,-65.922
1934,-65.91
1935,-66.047
1936,-65.974
1937,-65.951
1938,-65.879
1939,-65.937
1940,-65.962
1941,-65.834
1942,-65.835
1943,-65.854
1944,-65.877
1945,-65.851
1946,-65.815
1947,-65.784
1948,-65.791
1949,-65.8
1950,-65.782
1951,-65.77
1952,-65.761
1953,-65.668
1954,-65.671
1955,-65.66
1956,-65.625
1957,-65.665
1958,-65.605
1959,-65.69
1960,-65.627
1961,-65.683
1962,-65.661
1963,-65.738
1964,-65.609
1965,-65.546
1966,-65.468
1967,-65.509
1968,-65.589
1969,-65.57
1970,-65.546
1971,-65.52
1972,-65.507
1973,-65.514
1974,-65.572
1975,-65.577
1976,-65.528
1977,-65.514
1978,-65.505
1979,-65.518
1980,-65.44
1981,-65.427
1982,-65.512
1983,-65.58
1984,-65.505
1985,-65.431
1986,-65.435
1987,-65.544
1988,-65.475
1989,-65.462
1990,-65.48
1991,-65.417
1992,-65.364
1993,-65.343
1994,-65.443
1995,-65.521
1996,-65.415
1997,-65.372
1998,-65.384
1999,-65.3
2000,-65.28
2001,-65.299
2002,-65.288
2003,-65.22
2004,-65.166
2005,-65.23
2006,-65.259
2007,-65.239
2008,-65.259
2009,-65.085
2010,-65.057
2011,-65.129
2012,-65.002
2013,-64.991
2014,-64.963
2015,-64.973
2016,-64.953
2017,-64.894
2018,-64.923
2019,-64.947
2020,-64.888
2021,-64.865
2022,-64.855
2023,-64.779
2024,-64.768
2025,-64.838
2026,-64.701
2027,-64.671
2028,-64.668
2029,-64.638
2030,-64.607
2031,-64.552
2032,-64.55
2033,-64.533
2034,-64.555
2035,-64.527
2036,-64.52
2037,-64.515
2038,-64.515
2039,-64.529
2040,-64.536
2041,-64.527
2042,-64.523
2043,-64.515
2044,-64.471
2045,-64.449
2046,-64.362
2047,-64.436
2048,-64.395
2049,-64.459
2050,-64.492
2051,-64.413
2052,-64.417
2053,-64.46
2054,-64.462
2055,-64.395
2056,-64.401
2057,-64.363
2058,-64.444
2059,-64.438
2060,-64.386
2061,-64.307
2062,-64.298
2063,-64.302
2064,-64.332
2065,-64.316
2066,-64.312
2067,-64.268
2068,-64.284
2069,-64.234
2070,-64.186
2071,-64.25
2072,-64.293
2073,-64.229
2074,-64.212
2075,-64.268
2076,-64.192
2077,-64.233
2078,-64.294
2079,-64.312
2080,-64.388
2081,-64.405
2082,-64.481
2083,-64.641
2084,-64.674
2085,-64.728
2086,-64.903
2087,-64.936
2088,-65.119
2089,-65.3
2090,-65.577
2091,-65.681
2092,-66.031
2093,-66.186
2094,-66.46
2095,-66.669
2096,-66.916
2097,-67.374
2098,-67.595
2099,-67.914
2100,-68.236
2101,-68.571
2102,-68.881
2103,-69.267
2104,-69.63
2105,-69.957
2106,-70.4
2107,-70.705
2108,-71.078
2109,-71.448
2110,-71.775
2111,-72.198
2112,-72.469
2113,-72.849
2114,-73.202
2115,-73.616
2116,-73.857
2117,-74.26
2118,-74.677
2119,-75.015
2120,-75.272
2121,-75.719
2122,-75.965
2123,-76.296
2124,-76.597
2125,-76.806
2126,-77.173
2127,-77.324
2128,-77.566
2129,-77.891
2130,-78.185
2131,-78.368
2132,-78.546
2133,-78.696
2134,-79.004
2135,-79.227
2136,-79.306
2137,-79.497
2138,-79.615
2139,-79.741
2140,-80.046
2141,-80.052
2142,-80.089
2143,-80.338
2144,-80.369
2145,-80.514
2146,-80.625
2147,-80.639
2148,-80.789
2149,-80.875
2150,-80.903
2151,-80.999
2152,-81.006
2153,-81.033
2154,-81.244
2155,-81.193
2156,-81.211
2157,-81.259
2158,-81.238
2159,-81.383
2160,-81.382
2161,-81.396
2162,-81.466
2163,-81.454
2164,-81.431
2165,-81.489
2166,-81.436
2167,-81.486
2168,-81.577
2169,-81.577
2170,-81.64
2171,-81.695
2172,-81.689
2173,-81.668
2174,-81.595
2175,-81.594
2176,-81.713
2177,-81.623
2178,-81.644
2179,-81.601
2180,-81.576
2181,-81.652
2182,-81.708
2183,-81.693
2184,-81.735
2185,-81.73
2186,-81.679
2187,-81.623
2188,-81.585
2189,-81.661
2190,-81.768
2191,-81.679
2192,-81.664
2193,-81.727
2194,-81.717
2195,-81.767
2196,-81.615
2197,-81.639
2198,-81.74
2199,-81.611
2200,-81.625
2201,-81.749
2202,-81.691
2203,-81.701
2204,-81.664
2205,-81.621
2206,-81.666
2207,-81.643
2208,-81.608
2209,-81.782
2210,-81.536
2211,-81.531
2212,-81.733
2213,-81.651
2214,-81.7
2215,-81.773
2216,-81.669
2217,-81.671
2218,-81.771
2219,-81.653
2220,-81.666
2221,-81.682
2222,-81.679
2223,-81.721
2224,-81.625
2225,-81.633
2226,-81.672
2227,-81.526
2228,-81.601
2229,-81.759
2230,-81.653
2231,-81.649
2232,-81.727
2233,-81.706
2234,-81.773
2235,-81.678
2236,-81.654
2237,-81.776
2238,-81.646
2239,-81.622
2240,-81.688
2241,-81.504
2242,-81.493
2243,-81.632
2244,-81.541
2245,-81.693
2246,-81.524
2247,-81.483
2248,-81.67
2249,-81.565
2250,-81.601
2251,-81.68
2252,-81.601
2253,-81.55
2254,-81.624
2255,-81.52
2256,-81.55
2257,-81.573
2258,-81.532
2259,-81.63
2260,-81.584
2261,-81.58
2262,-81.682
2263,-81.548
2264,-81.575
2265,-81.633
2266,-81.427
2267,-81.442
2268,-81.654
2269,-81.547
2270,-81.613
2271,-81.599
2272,-81.609
2273,-81.69
2274,-81.602
2275,-81.545
2276,-81.642
2277,-81.439
2278,-81.432
2279,-81.514
2280,-81.503
2281,-81.626
2282,-81.67
2283,-81.558
2284,-81.592
2285,-81.541
2286,-81.5
2287,-81.584
2288,-81.413
2289,-81.489
2290,-81.573
2291,-81.489
2292,-81.521
2293,-81.537
2294,-81.525
2295,-81.642
2296,-81.48
2297,-81.481
2298,-81.582
2299,-81.509
2300,-81.484
2301,-81.62
2302,-81.462
2303,-81.459
2304,-81.532
2305,-81.4
2306,-81.413
2307,-81.347
2308,-81.309
2309,-81.512
2310,-81.506
2311,-81.487
2312,-81.576
2313,-81.47
2314,-81.508
2315,-81.629
2316,-81.464
2317,-81.512
2318,-81.503
2319,-81.434
2320,-81.489
2321,-81.54
2322,-81.507
2323,-81.536
2324,-81.444
2325,-81.438
2326,-81.513
2327,-81.442
2328,-81.527
2329,-81.452
2330,-81.423
2331,-81.484
2332,-81.432
2333,-81.366
2334,-81.403
2335,-81.363
2336,-81.31
2337,-81.513
2338,-81.362
2339,-81.367
2340,-81.42
2341,-81.3
2342,-81.347
2343,-81.46
2344,-81.402
2345,-81.507
2346,-81.446
2347,-81.391
2348,-81.447
2349,-81.534
2350,-81.519
2351,-81.461
2352,-81.4
2353,-81.404
2354,-81.432
2355,-81.278
2356,-81.327
2357,-81.41
2358,-81.368
2359,-81.397
2360,-81.309
2361,-81.313
2362,-81.499
2363,-81.358
2364,-81.386
2365,-81.502
2366,-81.381
2367,-81.397
2368,-81.448
2369,-81.327
2370,-81.372
2371,-81.493
2372,-81.369
2373,-81.451
2374,-81.379
2375,-81.314
2376,-81.473
2377,-81.387
2378,-81.434
2379,-81.474
2380,-81.321
2381,-81.351
2382,-81.373
2383,-81.349
2384,-81.396
2385,-81.392
2386,-81.372
2387,-81.409
2388,-81.326
2389,-81.359
2390,-81.489
2391,-81.307
2392,-81.384
2393,-81.463
2394,-81.413
2395,-81.453
2396,-81.321
2397,-81.335
2398,-81.406
2399,-81.345
2400,-81.345
2401,-81.398
2402,-81.397
2403,-81.354
2404,-81.444
2405,-81.336
2406,-81.339
2407,-81.394
2408,-81.367
2409,-81.42
2410,-81.396
2411,-81.35
2412,-81.499
2413,-81.375
2414,-81.399
2415,-81.463
2416,-81.392
2417,-81.394
2418,-81.437
2419,-81.412
2420,-81.406
2421,-81.423
2422,-81.439
2423,-81.466
2424,-81.424
2425,-81.369
2426,-81.383
2427,-81.328
2428,-81.293
2429,-81.434
2430,-81.333
2431,-81.374
2432,-81.507
2433,-81.458
2434,-81.462
2435,-81.367
2436,-81.326
2437,-81.458
2438,-81.382
2439,-81.427
2440,-81.47
2441,-81.416
2442,-81.494
2443,-81.448
2444,-81.375
2445,-81.391
2446,-81.513
2447,-81.413
2448,-81.483
2449,-81.479
2450,-81.436
2451,-81.506
2452,-81.47
2453,-81.518
2454,-81.563
2455,-81.427
2456,-81.435
2457,-81.474
2458,-81.373
2459,-81.459
2460,-81.512
2461,-81.517
2462,-81.642
2463,-81.471
2464,-81.465
2465,-81.594
2466,-81.417
2467,-81.425
2468,-81.511
2469,-81.463
2470,-81.572
2471,-81.524
2472,-81.499
2473,-81.615
2474,-81.384
2475,-81.386
2476,-81.481
2477,-81.533
2478,-81.466
2479,-81.586
2480,-81.449
2481,-81.549
2482,-81.537
2483,-81.468
2484,-81.49
2485,-81.586
2486,-81.484
2487,-81.547
2488,-81.531
2489,-81.529
2490,-81.595
2491,-81.517
2492,-81.596
2493,-81.589
2494,-81.582
2495,-81.688
2496,-81.589
2497,-81.466
2498,-81.618
2499,-81.538
2500,-81.509
2501,-81.745
2502,-81.533
2503,-81.578
2504,-81.619
2505,-81.48
2506,-81.532
2507,-81.598
2508,-81.559
2509,-81.688
2510,-81.596
2511,-81.6
2512,-81.675
2513,-81.597
2514,-81.55
2515,-81.717
2516,-81.498
2517,-81.56
2518,-81.573
2519,-81.543
2520,-81.638
2521,-81.647
2522,-81.605
2523,-81.678
2524,-81.631
2525,-81.571
2526,-81.736
2527,-81.551
2528,-81.572
2529,-81.746
2530,-81.595
2531,-81.615
2532,-81.66
2533,-81.627
2534,-81.717
2535,-81.75
2536,-81.713
2537,-81.759
2538,-81.641
2539,-81.648
2540,-81.698
2541,-81.613
2542,-81.6
2543,-81.644
2544,-81.603
2545,-81.682
2546,-81.729
2547,-81.694
2548,-81.742
2549,-81.602
2550,-81.588
2551,-81.794
2552,-81.588
2553,-81.638
2554,-81.713
2555,-81.715
2556,-81.785
2557,-81.812
2558,-81.741
2559,-81.762
2560,-81.631
2561,-81.608
2562,-81.77
2563,-81.72
2564,-81.646
2565,-81.73
2566,-81.686
2567,-81.668
2568,-81.644
2569,-81.64
2570,-81.701
2571,-81.7
2572,-81.628
2573,-81.728
2574,-81.668
2575,-81.654
2576,-81.795
2577,-81.613
2578,-81.632
2579,-81.733
2580,-81.524
2581,-81.623
2582,-81.783
2583,-81.708
2584,-81.794
2585,-81.69
2586,-81.647
2587,-81.703
2588,-81.655
2589,-81.643
2590,-81.734
2591,-81.684
2592,-81.722
2593,-81.77
2594,-81.634
2595,-81.649
2596,-81.687
2597,-81.631
2598,-81.701
2599,-81.593
2600,-81.598
2601,-81.783
2602,-81.532
2603,-81.585
2604,-81.692
2605,-81.655
2606,-81.734
2607,-81.695
2608,-81.705
2609,-81.769
2610,-81.633
2611,-81.642
2612,-81.642
2613,-81.591
2614,-81.585
2615,-81.761
2616,-81.644
2617,-81.686
2618,-81.663
2619,-81.683
2620,-81.735
2621,-81.609
2622,-81.578
2623,-81.665
2624,-81.597
2625,-81.591
2626,-81.775
2627,-81.541
2628,-81.565
2629,-81.674
2630,-81.595
2631,-81.677
2632,-81.672
2633,-81.657
2634,-81.714
2635,-81.568
2636,-81.499
2637,-81.639
2638,-81.629
2639,-81.627
2640,-81.691
2641,-81.637
2642,-81.626
2643,-81.612
2644,-81.589
2645,-81.607
2646,-81.569
2647,-81.505
2648,-81.575
2649,-81.578
2650,-81.583
2651,-81.654
2652,-81.564
2653,-81.624
2654,-81.578
2655,-81.504
2656,-81.561
2657,-81.559
2658,-81.518
2659,-81.571
2660,-81.626
2661,-81.578
2662,-81.622
2663,-81.496
2664,-81.434
2665,-81.546
2666,-81.451
2667,-81.513
2668,-81.605
2669,-81.528
2670,-81.577
2671,-81.483
2672,-81.422
2673,-81.454
2674,-81.488
2675,-81.505
2676,-81.528
2677,-81.48
2678,-81.514
2679,-81.535
2680,-81.469
2681,-81.464
2682,-81.426
2683,-81.382
2684,-81.439
2685,-81.398
2686,-81.37
2687,-81.388
2688,-81.297
2689,-81.273
2690,-81.462
2691,-81.351
2692,-81.355
2693,-81.408
2694,-81.322
2695,-81.352
2696,-81.357
2697,-81.235
2698,-81.248
2699,-81.343
2700,-81.295
2701,-81.413
2702,-81.418
2703,-81.398
2704,-81.372
2705,-81.274
2706,-81.278
2707,-81.306
2708,-81.228
2709,-81.278
2710,-81.347
2711,-81.304
2712,-81.336
2713,-81.273
2714,-81.285
2715,-81.334
2716,-81.243
2717,-81.219
2718,-81.296
2719,-81.204
2720,-81.217
2721,-81.2
2722,-81.149
2723,-81.229
2724,-81.162
2725,-81.201
2726,-81.309
2727,-81.111
2728,-81.079
2729,-81.278
2730,-81.212
2731,-81.191
2732,-81.156
2733,-81.093
2734,-81.199
2735,-81.097
2736,-81.034
2737,-81.18
2738,-81.138
2739,-81.136
2740,-81.227
2741,-81.094
2742,-81.09
2743,-81.101
2744,-81.063
2745,-81.109
2746,-81.171
2747,-81.058
2748,-81.096
2749,-81.054
2750,-81.039
2751,-81.165
2752,-81.119
2753,-81.068
2754,-81.138
2755,-81.041
2756,-81.131
2757,-81.084
2758,-81.036
2759,-81.077
2760,-80.995
2761,-80.967
2762,-81.068
2763,-81.014
2764,-81.024
2765,-81.085
2766,-80.943
2767,-80.955
2768,-81.084
2769,-80.923
2770,-80.896
2771,-80.885
2772,-80.858
2773,-80.949
2774,-80.922
2775,-80.918
2776,-81.087
2777,-80.976
2778,-80.959
2779,-81.062
2780,-80.934
2781,-80.935
2782,-81.119
2783,-80.917
2784,-80.934
2785,-80.962
2786,-80.954
2787,-80.958
2788,-80.87
2789,-80.869
2790,-80.984
2791,-80.943
2792,-80.925
2793,-81.024
2794,-80.847
2795,-80.898
2796,-80.885
2797,-80.788
2798,-80.81
2799,-80.782
2800,-80.73
2801,-80.883
2802,-80.881
2803,-80.782
2804,-80.83
2805,-80.739
2806,-80.771
2807,-80.867
2808,-80.837
2809,-80.872
2810,-80.765
2811,-80.744
2812,-80.83
2813,-80.814
2814,-80.761
2815,-80.821
2816,-80.702
2817,-80.748
2818,-80.828
2819,-80.672
2820,-80.722
2821,-80.795
2822,-80.687
2823,-80.695
2824,-80.718
2825,-80.712
2826,-80.828
2827,-80.711
2828,-80.727
2829,-80.947
2830,-80.744
2831,-80.699
2832,-80.759
2833,-80.679
2834,-80.765
2835,-80.688
2836,-80.678
2837,-80.866
2838,-80.708
2839,-80.679
2840,-80.724
2841,-80.748
2842,-80.678
2843,-80.663
2844,-80.612
2845,-80.665
2846,-80.753
2847,-80.64
2848,-80.69
2849,-80.672
2850,-80.612
2851,-80.702
2852,-80.588
2853,-80.587
2854,-80.771
2855,-80.594
2856,-80.652
2857,-80.731
2858,-80.624
2859,-80.652
2860,-80.569
2861,-80.594
2862,-80.666
2863,-80.599
2864,-80.551
2865,-80.618
2866,-80.564
2867,-80.555
2868,-80.581
2869,-80.502
2870,-80.533
2871,-80.63
2872,-80.472
2873,-80.484
2874,-80.469
2875,-80.487
2876,-80.62
2877,-80.537
2878,-80.524
2879,-80.583
2880,-80.5
2881,-80.513
2882,-80.588
2883,-80.477
2884,-80.522
2885,-80.4
2886,-80.361
2887,-80.537
2888,-80.503
2889,-80.466
2890,-80.515
2891,-80.339
2892,-80.363
2893,-80.458
2894,-80.425
2895,-80.42
2896,-80.478
2897,-80.415
2898,-80.449
2899,-80.358
2900,-80.34
2901,-80.464
2902,-80.491
2903,-80.412
2904,-80.45
2905,-80.404
2906,-80.367
2907,-80.397
2908,-80.276
2909,-80.307
2910,-80.378
2911,-80.303
2912,-80.316
2913,-80.336
2914,-80.309
2915,-80.353
2916,-80.352
2917,-80.352
2918,-80.371
2919,-80.272
2920,-80.35
2921,-80.431
2922,-80.222
2923,-80.278
2924,-80.296
2925,-80.295
2926,-80.414
2927,-80.259
2928,-80.283
2929,-80.346
2930,-80.198
2931,-80.177
2932,-80.201
2933,-80.236
2934,-80.236
2935,-80.166
2936,-80.117
2937,-80.211
2938,-80.139
2939,-80.125
2940,-80.259
2941,-80.141
2942,-80.18
2943,-80.238
2944,-80.126
2945,-80.133
2946,-80.186
2947,-80.127
2948,-80.148
2949,-80.065
2950,-80.043
2951,-80.202
2952,-80.069
2953,-80.021
2954,-80.117
2955,-79.953
2956,-80.023
2957,-80.165
2958,-79.994
2959,-79.975
2960,-80.098
2961,-80.037
2962,-80.098
2963,-79.931
2964,-79.958
2965,-80.115
2966,-80.012
2967,-80.023
2968,-80.106
2969,-79.881
2970,-79.862
2971,-79.989
2972,-79.918
2973,-79.998
2974,-79.918
2975,-79.785
2976,-79.932
2977,-79.999
2978,-79.933
2979,-80.006
2980,-79.956
2981,-79.944
2982,-79.963
2983,-79.863
2984,-79.891
2985,-79.887
2986,-79.88
2987,-79.948
2988,-79.883
2989,-79.86
2990,-80.011
2991,-79.911
2992,-79.908
2993,-79.939
2994,-79.855
2995,-79.854
2996,-79.87
2997,-79.803
2998,-79.814
2999,-79.786
3000,-79.732
3001,-79.815
3002,-79.714
3003,-79.691
3004,-79.858
3005,-79.763
3006,-79.786
3007,-79.794
3008,-79.711
3009,-79.756
3010,-79.782
3011,-79.674
3012,-79.749
3013,-79.731
3014,-79.743
3015,-79.797
3016,-79.689
3017,-79.717
3018,-79.841
3019,-79.725
3020,-79.715
3021,-79.654
3022,-79.579
3023,-79.697
3024,-79.766
3025,-79.623
3026,-79.669
3027,-79.663
3028,-79.648
3029,-79.756
3030,-79.592
3031,-79.644
3032,-79.721
3033,-79.632
3034,-79.697
3035,-79.514
3036,-79.505
3037,-79.63
3038,-79.589
3039,-79.574
3040,-79.692
3041,-79.606
3042,-79.588
3043,-79.654
3044,-79.564
3045,-79.567
3046,-79.599
3047,-79.51
3048,-79.66
3049,-79.586
3050,-79.56
3051,-79.649
3052,-79.587
3053,-79.581
3054,-79.659
3055,-79.528
3056,-79.573
3057,-79.624
3058,-79.528
3059,-79.521
3060,-79.52
3061,-79.541
3062,-79.657
3063,-79.465
3064,-79.475
3065,-79.511
3066,-79.467
3067,-79.501
3068,-79.5
3069,-79.431
3070,-79.484
3071,-79.599
3072,-79.471
3073,-79.483
3074,-79.445
3075,-79.406
3076,-79.536
3077,-79.586
3078,-79.551
3079,-79.57
3080,-79.358
3081,-79.411
3082,-79.477
3083,-79.491
3084,-79.526
3085,-79.551
3086,-79.483
3087,-79.512
3088,-79.533
3089,-79.514
3090,-79.453
3091,-79.425
3092,-79.503
3093,-79.495
3094,-79.418
3095,-79.396
3096,-79.469
3097,-79.341
3098,-79.41
3099,-79.501
3100,-79.413
3101,-79.453
3102,-79.468
3103,-79.463
3104,-79.639
3105,-79.398
3106,-79.429
3107,-79.499
3108,-79.395
3109,-79.399
3110,-79.421
3111,-79.42
3112,-79.472
3113,-79.551
3114,-79.546
3115,-79.625
3116,-79.473
3117,-79.444
3118,-79.604
3119,-79.532
3120,-79.55
3121,-79.598
3122,-79.552
3123,-79.578
3124,-79.575
3125,-79.524
3126,-79.587
3127,-79.481
3128,-79.494
3129,-79.533
3130,-79.46
3131,-79.511
3132,-79.534
3133,-79.492
3134,-79.576
3135,-79.438
3136,-79.402
3137,-79.584
3138,-79.498
3139,-79.497
3140,-79.6
3141,-79.577
3142,-79.579
3143,-79.6
3144,-79.452
3145,-79.49
3146,-79.637
3147,-79.588
3148,-79.539
3149,-79.534
3150,-79.502
3151,-79.643
3152,-79.597
3153,-79.572
3154,-79.599
3155,-79.493
3156,-79.564
3157,-79.652
3158,-79.543
3159,-79.601
3160,-79.663
3161,-79.6
3162,-79.626
3163,-79.448
3164,-79.483
3165,-79.696
3166,-79.499
3167,-79.525
3168,-79.665
3169,-79.57
3170,-79.57
3171,-79.658
3172,-79.542
3173,-79.619
3174,-79.628
3175,-79.658
3176,-79.731
3177,-79.565
3178,-79.576
3179,-79.679
3180,-79.558
3181,-79.569
3182,-79.744
3183,-79.634
3184,-79.6
3185,-79.649
3186,-79.591
3187,-79.761
3188,-79.635
3189,-79.584
3190,-79.694
3191,-79.675
3192,-79.724
3193,-79.747
3194,-79.694
3195,-79.688
3196,-79.836
3197,-79.751
3198,-79.82
3199,-79.642
3200,-79.667
3201,-79.861
3202,-79.732
3203,-79.688
3204,-79.842
3205,-79.792
3206,-79.758
3207,-79.752
3208,-79.673
3209,-79.697
3210,-79.865
3211,-79.762
3212,-79.83
3213,-79.808
3214,-79.837
3215,-79.889
3216,-79.781
3217,-79.805
3218,-79.927
3219,-79.837
3220,-79.852
3221,-79.953
3222,-79.871
3223,-79.83
3224,-79.851
3225,-79.862
3226,-79.971
3227,-79.898
3228,-79.822
3229,-79.944
3230,-79.998
3231,-79.974
3232,-80.042
3233,-79.875
3234,-79.886
3235,-79.967
3236,-79.832
3237,-79.931
3238,-79.939
3239,-79.89
3240,-80.033
3241,-80.027
3242,-80.029
3243,-80.052
3244,-79.962
3245,-80.021
3246,-79.98
3247,-79.928
3248,-79.993
3249,-80.044
3250,-80.007
3251,-80.147
3252,-79.933
3253,-79.866
3254,-79.973
3255,-80.106
3256,-80.133
3257,-80.143
3258,-80.097
3259,-80.121
3260,-80.223
3261,-80.112
3262,-80.154
3263,-80.061
3264,-80.045
3265,-80.154
3266,-80.208
3267,-80.074
3268,-80.082
3269,-80.095
3270,-80.191
3271,-80.187
3272,-80.15
3273,-80.218
3274,-80.303
3275,-80.118
3276,-80.133
3277,-80.099
3278,-80.12
3279,-80.275
3280,-80.152
3281,-80.212
3282,-80.301
3283,-80.217
3284,-80.249
3285,-80.257
3286,-80.251
3287,-80.29
3288,-80.196
3289,-80.162
3290,-80.268
3291,-80.218
3292,-80.23
3293,-80.357
3294,-80.236
3295,-80.241
3296,-80.305
3297,-80.196
3298,-80.193
3299,-80.251
3300,-80.204
3301,-80.29
3302,-80.205
3303,-80.195
3304,-80.312
3305,-80.301
3306,-80.291
3307,-80.364
3308,-80.332
3309,-80.372
3310,-80.339
3311,-80.286
3312,-80.307
3313,-80.261
3314,-80.269
3315,-80.316
3316,-80.271
3317,-80.259
3318,-80.374
3319,-80.206
3320,-80.188
3321,-80.312
3322,-80.33
3323,-80.436
3324,-80.34
3325,-80.308
3326,-80.4
3327,-80.29
3328,-80.284
3329,-80.435
3330,-80.29
3331,-80.293
3332,-80.432
3333,-80.239
3334,-80.7
3335,-80.685
3336,-80.712
3337,-80.692
3338,-80.768
3339,-80.692
3340,-80.714
3341,-80.718
3342,-80.704
3343,-80.717
3344,-80.799
3345,-80.619
3346,-80.662
3347,-80.761
3348,-80.781
3349,-80.789
3350,-80.717
3351,-80.706
3352,-80.827
3353,-80.594
3354,-80.649
3355,-80.745
3356,-80.669
3357,-80.767
3358,-80.846
3359,-80.752
3360,-80.779
