,0
3361,-80.759
3362,-80.78
3363,-80.811
3364,-80.775
3365,-80.77
3366,-80.775
3367,-80.664
3368,-80.762
3369,-80.74
3370,-80.687
3371,-80.782
3372,-80.689
3373,-80.705
3374,-80.808
3375,-80.639
3376,-80.661
3377,-80.798
3378,-80.732
3379,-80.775
3380,-80.668
3381,-80.677
3382,-80.759
3383,-80.709
3384,-80.681
3385,-80.771
3386,-80.716
3387,-80.738
3388,-80.706
3389,-80.641
3390,-80.599
3391,-80.726
3392,-80.589
3393,-80.643
3394,-80.732
3395,-80.646
3396,-80.657
3397,-80.706
3398,-80.706
3399,-80.771
3400,-80.638
3401,-80.651
3402,-80.807
3403,-80.656
3404,-80.695
3405,-80.782
3406,-80.712
3407,-80.692
3408,-80.682
3409,-80.645
3410,-80.732
3411,-80.598
3412,-80.599
3413,-80.826
3414,-80.686
3415,-80.685
3416,-80.703
3417,-80.678
3418,-80.686
3419,-80.642
3420,-80.606
3421,-80.67
3422,-80.67
3423,-80.589
3424,-80.695
3425,-80.741
3426,-80.722
3427,-80.806
3428,-80.653
3429,-80.616
3430,-80.711
3431,-80.557
3432,-80.591
3433,-80.691
3434,-80.574
3435,-80.589
3436,-80.694
3437,-80.654
3438,-80.696
3439,-80.685
3440,-80.657
3441,-80.674
3442,-80.562
3443,-80.678
3444,-80.646
3445,-80.61
3446,-80.675
3447,-80.702
3448,-80.622
3449,-80.628
3450,-80.564
3451,-80.57
3452,-80.577
3453,-80.518
3454,-80.503
3455,-80.649
3456,-80.51
3457,-80.5
3458,-80.537
3459,-80.466
3460,-80.579
3461,-80.615
3462,-80.496
3463,-80.543
3464,-80.455
3465,-80.481
3466,-80.598
3467,-80.49
3468,-80.477
3469,-80.445
3470,-80.404
3471,-80.459
3472,-80.379
3473,-80.356
3474,-80.487
3475,-80.484
3476,-80.4
3477,-80.456
3478,-80.297
3479,-80.349
3480,-80.39
3481,-80.354
3482,-80.417
3483,-80.316
3484,-80.292
3485,-80.34
3486,-80.236
3487,-80.229
3488,-80.403
3489,-80.304
3490,-80.25
3491,-80.331
3492,-80.236
3493,-80.31
3494,-80.292
3495,-80.233
3496,-80.253
3497,-80.229
3498,-80.194
3499,-80.298
3500,-80.327
3501,-80.288
3502,-80.27
3503,-80.146
3504,-80.193
3505,-80.276
3506,-80.172
3507,-80.203
3508,-80.289
3509,-80.176
3510,-80.244
3511,-80.265
3512,-80.314
3513,-80.267
3514,-80.152
3515,-80.141
3516,-80.26
3517,-80.226
3518,-80.215
3519,-80.256
3520,-80.274
3521,-80.293
3522,-80.275
3523,-80.267
3524,-80.341
3525,-80.255
3526,-80.194
3527,-80.341
3528,-80.245
3529,-80.263
3530,-80.446
3531,-80.3
3532,-80.326
3533,-80.344
3534,-80.305
3535,-80.359
3536,-80.348
3537,-80.341
3538,-80.45
3539,-80.446
3540,-80.529
3541,-80.433
3542,-80.433
3543,-80.409
3544,-80.386
3545,-80.382
3546,-80.389
3547,-80.404
3548,-80.395
3549,-80.552
3550,-80.391
3551,-80.44
3552,-80.512
3553,-80.469
3554,-80.457
3555,-80.431
3556,-80.337
3557,-80.413
3558,-80.46
3559,-80.419
3560,-80.458
3561,-80.403
3562,-80.405
3563,-80.488
3564,-80.439
3565,-80.429
3566,-80.594
3567,-80.366
3568,-80.364
3569,-80.438
3570,-80.411
3571,-80.512
3572,-80.479
3573,-80.459
3574,-80.584
3575,-80.476
3576,-80.497
3577,-80.539
3578,-80.436
3579,-80.488
3580,-80.64
3581,-80.542
3582,-80.535
3583,-80.563
3584,-80.481
3585,-80.534
3586,-80.507
3587,-80.494
3588,-80.529
3589,-80.459
3590,-80.52
3591,-80.599
3592,-80.487
3593,-80.548
3594,-80.545
3595,-80.484
3596,-80.663
3597,-80.605
3598,-80.553
3599,-80.575
3600,-80.535
3601,-80.537
3602,-80.647
3603,-80.584
3604,-80.595
3605,-80.611
3606,-80.55
3607,-80.555
3608,-80.461
3609,-80.468
3610,-80.621
3611,-80.564
3612,-80.585
3613,-80.61
3614,-80.506
3615,-80.528
3616,-80.626
3617,-80.571
3618,-80.643
3619,-80.642
3620,-80.495
3621,-80.495
3622,-80.485
3623,-80.532
3624,-80.523
3625,-80.518
3626,-80.55
3627,-80.679
3628,-80.444
3629,-80.457
3630,-80.617
3631,-80.631
3632,-80.64
3633,-80.529
3634,-80.482
3635,-80.502
3636,-80.56
3637,-80.521
3638,-80.653
3639,-80.379
3640,-80.373
3641,-80.583
3642,-80.546
3643,-80.563
3644,-80.472
3645,-80.468
3646,-80.501
3647,-80.54
3648,-80.507
3649,-80.537
3650,-80.459
3651,-80.433
3652,-80.611
3653,-80.513
3654,-80.508
3655,-80.539
3656,-80.5
3657,-80.545
3658,-80.533
3659,-80.493
3660,-80.562
3661,-80.505
3662,-80.443
3663,-80.576
3664,-80.487
3665,-80.484
3666,-80.624
3667,-80.479
3668,-80.498
3669,-80.568
3670,-80.465
3671,-80.477
3672,-80.498
3673,-80.491
3674,-80.539
3675,-80.527
3676,-80.529
3677,-80.535
3678,-80.395
3679,-80.422
3680,-80.483
3681,-80.392
3682,-80.465
3683,-80.438
3684,-80.406
3685,-80.486
3686,-80.443
3687,-80.452
3688,-80.504
3689,-80.495
3690,-80.384
3691,-80.407
3692,-80.465
3693,-80.458
3694,-80.432
3695,-80.419
3696,-80.541
3697,-80.582
3698,-80.434
3699,-80.473
3700,-80.426
3701,-80.409
3702,-80.436
3703,-80.417
3704,-80.484
3705,-80.492
3706,-80.428
3707,-80.492
3708,-80.482
3709,-80.391
3710,-80.445
3711,-80.505
3712,-80.485
3713,-80.425
3714,-80.349
3715,-80.431
3716,-80.592
3717,-80.311
3718,-80.34
3719,-80.483
3720,-80.402
3721,-80.463
3722,-80.419
3723,-80.387
3724,-80.471
3725,-80.451
3726,-80.432
3727,-80.472
3728,-80.408
3729,-80.409
3730,-80.396
3731,-80.316
3732,-80.391
3733,-80.433
3734,-80.393
3735,-80.44
3736,-80.359
3737,-80.35
3738,-80.423
3739,-80.407
3740,-80.41
3741,-80.467
3742,-80.363
3743,-80.391
3744,-80.366
3745,-80.319
3746,-80.353
3747,-80.353
3748,-80.299
3749,-80.307
3750,-80.345
3751,-80.387
3752,-80.399
3753,-80.353
3754,-80.359
3755,-80.373
3756,-80.277
3757,-80.4
3758,-80.377
3759,-80.245
3760,-80.317
3761,-80.282
3762,-80.284
3763,-80.353
3764,-80.396
3765,-80.33
3766,-80.391
3767,-80.274
3768,-80.266
3769,-80.45
3770,-80.39
3771,-80.46
3772,-80.425
3773,-80.366
3774,-80.397
3775,-80.334
3776,-80.309
3777,-80.34
3778,-80.32
3779,-80.31
3780,-80.395
3781,-80.272
3782,-80.295
3783,-80.4
3784,-80.317
3785,-80.435
3786,-80.324
3787,-80.341
3788,-80.416
3789,-80.322
3790,-80.31
3791,-80.414
3792,-80.363
3793,-80.387
3794,-80.37
3795,-80.342
3796,-80.364
3797,-80.379
3798,-80.396
3799,-80.37
3800,-80.414
3801,-80.332
3802,-80.385
3803,-80.324
3804,-80.361
3805,-80.476
3806,-80.333
3807,-80.362
3808,-80.435
3809,-80.403
3810,-80.449
3811,-80.331
3812,-80.321
3813,-80.364
3814,-80.421
3815,-80.416
3816,-80.398
3817,-80.403
3818,-80.421
3819,-80.485
3820,-80.346
3821,-80.366
3822,-80.359
3823,-80.337
3824,-80.392
3825,-80.357
3826,-80.375
3827,-80.47
3828,-80.39
3829,-80.367
3830,-80.375
3831,-80.347
3832,-80.396
3833,-80.475
3834,-80.442
3835,-80.385
3836,-80.406
3837,-80.412
3838,-80.402
3839,-80.347
3840,-80.335
3841,-80.377
3842,-80.346
3843,-80.325
3844,-80.501
3845,-80.337
3846,-80.351
3847,-80.459
3848,-80.357
3849,-80.405
3850,-80.446
3851,-80.378
3852,-80.437
3853,-80.329
3854,-80.336
3855,-80.504
3856,-80.262
3857,-80.275
3858,-80.55
3859,-80.474
3860,-80.43
3861,-80.331
3862,-80.332
3863,-80.487
3864,-80.413
3865,-80.381
3866,-80.509
3867,-80.455
3868,-80.491
3869,-80.557
3870,-80.427
3871,-80.469
3872,-80.421
3873,-80.385
3874,-80.358
3875,-80.405
3876,-80.373
3877,-80.47
3878,-80.302
3879,-80.371
3880,-80.467
3881,-80.454
3882,-80.45
3883,-80.352
3884,-80.29
3885,-80.396
3886,-80.439
3887,-80.375
3888,-80.476
3889,-80.504
3890,-80.421
3891,-80.373
3892,-80.337
3893,-80.416
3894,-80.463
3895,-80.449
3896,-80.441
3897,-80.433
3898,-80.372
3899,-80.479
3900,-80.357
3901,-80.359
3902,-80.506
3903,-80.353
3904,-80.367
3905,-80.401
3906,-80.375
3907,-80.403
3908,-80.42
3909,-80.364
3910,-80.365
3911,-80.489
3912,-80.491
3913,-80.45
3914,-80.42
3915,-80.396
3916,-80.459
3917,-80.313
3918,-80.309
3919,-80.515
3920,-80.342
3921,-80.443
3922,-80.405
3923,-80.311
3924,-80.45
3925,-80.469
3926,-80.39
3927,-80.523
3928,-80.432
3929,-80.425
3930,-80.477
3931,-80.422
3932,-80.412
3933,-80.429
3934,-80.383
3935,-80.414
3936,-80.276
3937,-80.284
3938,-80.442
3939,-80.402
3940,-80.405
3941,-80.501
3942,-80.35
3943,-80.332
3944,-80.448
3945,-80.317
3946,-80.34
3947,-80.422
3948,-80.398
3949,-80.418
3950,-80.344
3951,-80.359
3952,-80.395
3953,-80.348
3954,-80.402
3955,-80.446
3956,-80.467
3957,-80.467
3958,-80.442
3959,-80.309
3960,-80.355
3961,-80.377
3962,-80.287
3963,-80.497
3964,-80.376
3965,-80.357
3966,-80.443
3967,-80.247
3968,-80.269
3969,-80.443
3970,-80.402
3971,-80.376
3972,-80.342
3973,-80.294
3974,-80.394
3975,-80.38
3976,-80.358
3977,-80.425
3978,-80.294
3979,-80.265
3980,-80.364
3981,-80.265
3982,-80.342
3983,-80.36
3984,-80.293
3985,-80.331
3986,-80.399
3987,-80.371
3988,-80.364
3989,-80.347
3990,-80.32
3991,-80.38
3992,-80.372
3993,-80.342
3994,-80.378
3995,-80.318
3996,-80.347
3997,-80.378
3998,-80.307
3999,-80.451
4000,-80.273
4001,-80.259
4002,-80.435
4003,-80.229
4004,-80.223
4005,-80.417
4006,-80.257
4007,-80.297
4008,-80.31
4009,-80.286
4010,-80.302
4011,-80.417
4012,-80.281
4013,-80.313
4014,-80.344
4015,-80.305
4016,-80.343
4017,-80.26
4018,-80.251
4019,-80.345
4020,-80.268
4021,-80.339
4022,-80.389
4023,-80.244
4024,-80.27
4025,-80.332
4026,-80.293
4027,-80.431
4028,-80.334
4029,-80.34
4030,-80.421
4031,-80.284
4032,-80.32
4033,-80.331
4034,-80.241
4035,-80.276
4036,-80.243
4037,-80.223
4038,-80.335
4039,-80.198
4040,-80.166
4041,-80.397
4042,-80.355
4043,-80.338
4044,-80.331
4045,-80.309
4046,-80.37
4047,-80.275
4048,-80.235
4049,-80.258
4050,-80.271
4051,-80.282
4052,-80.323
4053,-80.277
4054,-80.303
4055,-80.323
4056,-80.245
4057,-80.269
4058,-80.422
4059,-80.283
4060,-80.391
4061,-80.246
4062,-80.247
4063,-80.292
4064,-80.174
4065,-80.171
4066,-80.226
4067,-80.193
4068,-80.185
4069,-80.328
4070,-80.223
4071,-80.195
4072,-80.205
4073,-80.202
4074,-80.33
4075,-80.157
4076,-80.167
4077,-80.328
4078,-80.232
4079,-80.224
4080,-80.236
4081,-80.277
4082,-80.267
4083,-80.235
4084,-80.143
4085,-80.262
4086,-80.364
4087,-80.336
4088,-80.329
4089,-80.203
4090,-80.183
4091,-80.273
4092,-80.19
4093,-80.167
4094,-80.258
4095,-80.157
4096,-80.158
4097,-80.304
4098,-80.209
4099,-80.233
4100,-80.289
4101,-80.31
4102,-80.309
4103,-80.256
4104,-80.308
4105,-80.316
4106,-80.253
4107,-80.244
4108,-80.412
4109,-80.327
4110,-80.381
4111,-80.338
4112,-80.255
4113,-80.289
4114,-80.208
4115,-80.187
4116,-80.298
4117,-80.221
4118,-80.204
4119,-80.306
4120,-80.266
4121,-80.289
4122,-80.322
4123,-80.269
4124,-80.276
4125,-80.335
4126,-80.352
4127,-80.394
4128,-80.16
4129,-80.183
4130,-80.347
4131,-80.24
4132,-80.259
4133,-80.404
4134,-80.233
4135,-80.186
4136,-80.188
4137,-80.146
4138,-80.323
4139,-80.285
4140,-80.287
4141,-80.279
4142,-80.265
4143,-80.293
4144,-80.367
4145,-80.301
4146,-80.304
4147,-80.298
4148,-80.19
4149,-80.269
4150,-80.349
4151,-80.325
4152,-80.341
4153,-80.325
4154,-80.357
4155,-80.497
4156,-80.253
4157,-80.209
4158,-80.327
4159,-80.29
4160,-80.295
4161,-80.276
4162,-80.215
4163,-80.291
4164,-80.367
4165,-80.346
4166,-80.384
4167,-80.228
4168,-80.226
4169,-80.299
4170,-80.184
4171,-80.231
4172,-80.255
4173,-80.221
4174,-80.315
4175,-80.313
4176,-80.158
4177,-80.252
4178,-80.291
4179,-80.294
4180,-80.342
4181,-80.131
4182,-80.11
4183,-80.3
4184,-80.305
4185,-80.341
4186,-80.343
4187,-80.224
4188,-80.222
4189,-80.274
4190,-80.242
4191,-80.341
4192,-80.123
4193,-80.116
4194,-80.34
4195,-80.265
4196,-80.287
4197,-80.392
4198,-80.225
4199,-80.33
4200,-80.276
4201,-80.238
4202,-80.317
4203,-80.319
4204,-80.338
4205,-80.333
4206,-80.237
4207,-80.299
4208,-80.376
4209,-80.267
4210,-80.3
4211,-80.305
4212,-80.267
4213,-80.288
4214,-80.257
4215,-80.2
4216,-80.243
4217,-80.246
4218,-80.224
4219,-80.269
4220,-80.197
4221,-80.256
4222,-80.255
4223,-80.23
4224,-80.285
4225,-80.195
4226,-80.122
4227,-80.258
4228,-80.318
4229,-80.286
4230,-80.296
4231,-80.23
4232,-80.285
4233,-80.24
4234,-80.142
4235,-80.167
4236,-80.227
4237,-80.078
4238,-80.135
4239,-80.072
4240,-80.051
4241,-80.251
4242,-80.12
4243,-80.167
4244,-80.262
4245,-80.118
4246,-80.109
4247,-80.186
4248,-80.083
4249,-80.097
4250,-80.198
4251,-80.048
4252,-80.085
4253,-80.218
4254,-80.243
4255,-80.135
4256,-80.122
4257,-80.145
4258,-80.129
4259,-80.05
4260,-80.119
4261,-80.123
4262,-80.066
4263,-80.162
4264,-80.163
4265,-80.169
4266,-80.19
4267,-80.121
4268,-80.167
4269,-80.175
4270,-80.03
4271,-80.015
4272,-80.085
4273,-80.027
4274,-80.041
4275,-80.06
4276,-80.061
4277,-80.098
4278,-80.077
4279,-80.036
4280,-80.113
4281,-80.031
4282,-80.079
4283,-80.102
4284,-80.107
4285,-80.117
4286,-80.092
4287,-80.017
4288,-80.17
4289,-80.099
4290,-80.022
4291,-80.049
4292,-80.045
4293,-80.039
4294,-80.093
4295,-79.953
4296,-79.969
4297,-80.008
4298,-79.92
4299,-79.946
4300,-80.071
4301,-79.931
4302,-79.949
4303,-79.827
4304,-79.817
4305,-79.969
4306,-79.912
4307,-79.867
4308,-80.014
4309,-79.893
4310,-79.855
4311,-79.861
4312,-79.725
4313,-79.74
4314,-79.81
4315,-79.861
4316,-79.9
4317,-79.787
4318,-79.823
4319,-79.893
4320,-79.695
4321,-79.749
4322,-79.938
4323,-79.784
4324,-79.766
4325,-79.792
4326,-79.72
4327,-79.824
4328,-79.703
4329,-79.656
4330,-79.707
4331,-79.785
4332,-79.764
4333,-79.772
4334,-79.67
4335,-79.667
4336,-79.656
4337,-79.618
4338,-79.837
4339,-79.724
4340,-79.636
4341,-79.676
4342,-79.677
4343,-79.692
4344,-79.79
4345,-79.626
4346,-79.63
4347,-79.751
4348,-79.695
4349,-79.72
4350,-79.44
4351,-79.347
4352,-79.404
4353,-79.624
4354,-79.601
4355,-79.696
4356,-79.568
4357,-79.55
4358,-79.576
4359,-79.513
4360,-79.564
4361,-79.608
4362,-79.519
4363,-79.546
4364,-79.469
4365,-79.456
4366,-79.555
4367,-79.546
4368,-79.513
4369,-79.542
4370,-79.448
4371,-79.446
4372,-79.515
4373,-79.431
4374,-79.404
4375,-79.524
4376,-79.417
4377,-79.508
4378,-79.533
4379,-79.443
4380,-79.542
4381,-79.34
4382,-79.331
4383,-79.414
4384,-79.384
4385,-79.396
4386,-79.524
4387,-79.481
4388,-79.425
4389,-79.371
4390,-79.355
4391,-79.396
4392,-79.349
4393,-79.303
4394,-79.464
4395,-79.369
4396,-79.301
4397,-79.25
4398,-79.164
4399,-79.186
4400,-79.308
4401,-79.294
4402,-79.371
4403,-79.291
4404,-79.289
4405,-79.314
4406,-79.194
4407,-79.215
4408,-79.321
4409,-79.329
4410,-79.243
4411,-79.314
4412,-79.279
4413,-79.278
4414,-79.358
4415,-79.198
4416,-79.244
4417,-79.235
4418,-79.207
4419,-79.305
4420,-79.157
4421,-79.16
4422,-79.325
4423,-79.243
4424,-79.251
4425,-79.244
4426,-79.153
4427,-79.211
4428,-79.324
4429,-79.268
4430,-79.318
4431,-79.194
4432,-79.145
4433,-79.245
4434,-79.154
4435,-79.121
4436,-79.156
4437,-79.065
4438,-79.144
4439,-79.064
4440,-78.994
4441,-79.28
4442,-79.157
4443,-79.097
4444,-79.133
4445,-79.101
4446,-79.18
4447,-79.275
4448,-79.121
4449,-79.09
4450,-79.106
4451,-79.062
4452,-79.091
4453,-79.063
4454,-79.068
4455,-79.122
4456,-79.062
4457,-79.037
4458,-79.102
4459,-79.062
4460,-79.059
4461,-79.189
4462,-78.992
4463,-78.985
4464,-79.145
4465,-79.103
4466,-79.088
4467,-79.046
4468,-78.987
4469,-79.084
4470,-79.025
4471,-75.261
4472,-63.457
4473,-57.801
4474,-57.555
4475,-59.578
4476,-68.821
4477,-78.467
4478,-79.153
4479,-79.064
4480,-79.101
4481,-79.042
4482,-79.084
4483,-79.105
4484,-79.049
4485,-79.074
4486,-79.136
4487,-79.052
4488,-79.02
4489,-79.036
4490,-78.993
4491,-79.118
4492,-79.063
4493,-79.026
4494,-79.134
4495,-79.004
4496,-79.02
4497,-79.069
4498,-78.962
4499,-79.024
4500,-79.128
4501,-79.029
4502,-79.054
4503,-79.11
4504,-79.07
4505,-79.115
4506,-78.984
4507,-78.981
4508,-79.097
4509,-78.956
4510,-78.949
4511,-79.087
4512,-78.996
4513,-79.008
4514,-78.947
4515,-78.951
4516,-79.133
4517,-79.018
4518,-79.013
4519,-79.084
4520,-79.037
4521,-79.034
4522,-79.123
4523,-79.013
4524,-79.013
4525,-79.072
4526,-79.011
4527,-79.107
4528,-79.067
4529,-79.021
4530,-79.07
4531,-79.033
4532,-79.024
4533,-79.074
4534,-78.961
4535,-78.976
4536,-79.106
4537,-79.028
4538,-79.05
4539,-78.996
4540,-78.985
4541,-79.099
4542,-79.006
4543,-78.909
4544,-78.974
4545,-79.114
4546,-79.09
4547,-79.018
4548,-79.005
4549,-79.148
4550,-79.069
4551,-79.027
4552,-79.19
4553,-79.114
4554,-79.072
4555,-79.071
4556,-79.037
4557,-79.029
4558,-79.16
4559,-79.057
4560,-79.11
4561,-79.189
4562,-79.079
4563,-79.062
4564,-79.06
4565,-79.062
4566,-79.199
4567,-79.166
4568,-79.096
4569,-79.112
4570,-79.108
4571,-79.135
4572,-79.176
4573,-79.103
4574,-79.089
4575,-79.173
4576,-79.072
4577,-79.138
4578,-79.163
4579,-79.082
4580,-79.118
4581,-79.053
4582,-79.017
4583,-79.13
4584,-79.055
4585,-79.048
4586,-79.184
4587,-79.058
4588,-79.074
4589,-79.21
4590,-79.105
4591,-79.104
4592,-79.033
4593,-78.974
4594,-79.168
4595,-79.035
4596,-79.023
4597,-79.14
4598,-79.098
4599,-79.07
4600,-79.094
4601,-79.02
4602,-79.161
4603,-79.082
4604,-79.009
4605,-79.117
4606,-79.092
4607,-79.08
4608,-79.207
4609,-79.103
4610,-79.114
4611,-79.181
4612,-79.036
4613,-79.155
4614,-79.145
4615,-79.116
4616,-79.194
4617,-79.273
4618,-79.181
4619,-79.206
4620,-79.199
4621,-79.248
4622,-79.207
4623,-79.041
4624,-79.114
4625,-79.175
4626,-79.193
4627,-79.202
4628,-79.139
4629,-79.102
4630,-79.206
4631,-79.178
4632,-79.118
4633,-79.32
4634,-79.204
4635,-79.21
4636,-79.269
4637,-79.156
4638,-79.13
4639,-79.226
4640,-79.179
4641,-79.26
4642,-79.26
4643,-79.207
4644,-79.281
4645,-79.155
4646,-79.196
4647,-79.294
4648,-79.308
4649,-79.293
4650,-79.315
4651,-79.177
4652,-79.166
4653,-79.281
4654,-79.161
4655,-79.235
4656,-79.256
4657,-79.263
4658,-79.325
4659,-79.156
4660,-79.151
4661,-79.217
4662,-79.238
4663,-79.35
4664,-79.322
4665,-79.314
4666,-79.362
4667,-79.304
4668,-79.291
4669,-79.381
4670,-79.245
4671,-79.24
4672,-79.351
4673,-79.299
4674,-79.336
4675,-79.261
4676,-79.208
4677,-79.281
4678,-79.298
4679,-79.309
4680,-79.344
4681,-79.266
4682,-79.234
4683,-79.322
4684,-79.296
4685,-79.263
4686,-79.278
4687,-79.255
4688,-79.262
4689,-79.345
4690,-79.304
4691,-79.38
4692,-79.301
4693,-79.293
4694,-79.429
4695,-79.316
4696,-79.292
4697,-79.472
4698,-79.408
4699,-79.406
4700,-79.325
4701,-79.273
4702,-79.306
4703,-79.389
4704,-79.31
4705,-79.332
4706,-79.313
4707,-79.297
4708,-79.481
4709,-79.413
4710,-79.406
4711,-79.413
4712,-79.39
4713,-79.427
4714,-79.393
4715,-79.4
4716,-79.455
4717,-79.351
4718,-79.334
4719,-79.46
4720,-79.422
4721,-79.399
4722,-79.521
4723,-79.411
4724,-79.351
4725,-79.348
4726,-79.351
4727,-79.396
4728,-79.429
4729,-79.361
4730,-79.43
4731,-79.534
4732,-79.545
4733,-79.526
4734,-79.39
4735,-79.381
4736,-79.447
4737,-79.395
4738,-79.457
4739,-79.485
4740,-79.404
4741,-79.513
4742,-79.402
4743,-79.375
4744,-79.46
4745,-79.407
4746,-79.37
4747,-79.523
4748,-79.375
4749,-79.407
4750,-79.521
4751,-79.401
4752,-79.413
4753,-79.501
4754,-79.428
4755,-79.429
4756,-79.366
4757,-79.309
4758,-79.435
4759,-79.427
4760,-79.51
4761,-79.555
4762,-79.505
4763,-79.523
4764,-79.441
4765,-79.354
4766,-79.401
4767,-79.464
4768,-79.423
4769,-79.447
4770,-79.519
4771,-79.457
4772,-79.419
4773,-79.496
4774,-79.524
4775,-79.455
4776,-79.444
4777,-79.461
4778,-79.38
4779,-79.375
4780,-79.562
4781,-79.484
4782,-79.476
4783,-79.58
4784,-79.464
4785,-79.455
4786,-79.5
4787,-79.398
4788,-79.433
4789,-79.495
4790,-79.42
4791,-79.499
4792,-79.476
4793,-79.453
4794,-79.496
4795,-79.389
4796,-79.375
4797,-79.61
4798,-79.45
4799,-79.446
4800,-79.489
4801,-79.424
4802,-79.427
4803,-79.401
4804,-79.346
4805,-79.421
4806,-79.403
4807,-79.405
4808,-79.505
4809,-79.5
4810,-79.467
4811,-79.443
4812,-79.337
4813,-79.353
4814,-79.492
4815,-79.382
4816,-79.447
4817,-79.484
4818,-79.399
4819,-79.45
4820,-79.424
4821,-79.363
4822,-79.429
4823,-79.401
4824,-79.442
4825,-79.447
4826,-79.438
4827,-79.451
4828,-79.473
4829,-79.372
4830,-79.356
4831,-79.471
4832,-79.445
4833,-79.528
4834,-79.465
4835,-79.484
4836,-79.559
4837,-79.287
4838,-79.301
4839,-79.408
4840,-79.335
4841,-79.374
4842,-79.453
4843,-79.394
4844,-79.44
4845,-79.367
4846,-79.397
4847,-79.337
4848,-79.282
4849,-79.352
4850,-79.403
4851,-79.312
4852,-79.291
4853,-79.417
4854,-79.37
4855,-79.371
4856,-79.321
4857,-79.345
4858,-79.436
4859,-79.266
4860,-79.227
4861,-79.287
4862,-79.189
4863,-79.255
4864,-79.333
4865,-79.246
4866,-79.323
4867,-79.293
4868,-79.211
4869,-79.255
4870,-79.241
4871,-79.183
4872,-79.272
4873,-79.222
4874,-79.308
4875,-79.289
4876,-79.176
4877,-79.143
4878,-79.276
4879,-79.215
4880,-79.228
4881,-79.265
4882,-79.069
4883,-79.058
4884,-79.1
4885,-79.099
4886,-79.176
4887,-79.049
4888,-79.049
4889,-79.165
4890,-79.098
4891,-79.101
4892,-79.103
4893,-79.028
4894,-79.083
4895,-79.006
4896,-79.026
4897,-79.214
4898,-79.057
4899,-79.021
4900,-79.126
4901,-78.998
4902,-79.003
4903,-79.038
4904,-78.927
4905,-79.004
4906,-79.044
4907,-79.01
4908,-79.011
4909,-78.88
4910,-78.901
4911,-78.942
4912,-78.887
4913,-78.906
4914,-79.03
4915,-78.911
4916,-78.954
4917,-78.937
4918,-78.868
4919,-78.962
4920,-79.015
4921,-78.959
4922,-78.986
4923,-78.843
4924,-78.846
4925,-78.95
4926,-78.871
4927,-78.889
4928,-78.929
4929,-78.889
4930,-78.936
4931,-78.82
4932,-78.81
4933,-78.861
4934,-78.709
4935,-78.699
4936,-78.901
4937,-78.77
4938,-78.796
4939,-78.794
4940,-78.714
4941,-78.78
4942,-78.738
4943,-78.718
4944,-78.793
4945,-78.801
4946,-78.746
4947,-78.755
4948,-78.732
4949,-78.7
4950,-78.754
4951,-78.698
4952,-78.68
4953,-78.738
4954,-78.562
4955,-78.603
4956,-78.613
4957,-78.561
4958,-78.685
4959,-78.633
4960,-78.576
4961,-78.636
4962,-78.67
4963,-78.632
4964,-78.58
4965,-78.571
4966,-78.68
4967,-78.698
4968,-78.576
4969,-78.614
4970,-78.659
4971,-78.553
4972,-78.569
4973,-78.427
4974,-78.429
4975,-78.559
4976,-78.501
4977,-78.555
4978,-78.633
4979,-78.458
4980,-78.475
4981,-78.477
4982,-78.481
4983,-78.586
4984,-78.475
4985,-78.493
4986,-78.502
4987,-78.399
4988,-78.389
4989,-78.436
4990,-78.322
4991,-78.395
4992,-78.449
4993,-78.373
4994,-78.383
4995,-78.351
4996,-78.312
4997,-78.362
4998,-78.442
4999,-78.331
5000,-78.39
